krs,name,nip,regon,legal_form,register,registration_date,last_entry_date,as_of,status_from_discovery,voivodeship,county,municipality,city,street,building_no,unit_no,postal_code,post_office,pkd_main,pkd_other,pkd_matches,pkd_match_types,pkd_descriptions,share_capital,share_capital_currency
477155,EWAG SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,6652992657.0,30253795300000.0,SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,RejP,17.09.2013,10.07.2026,10.07.2026,ACTIVE,WIELKOPOLSKIE,,,WILCZOGÓRA,,,,62-550,WILCZYN,,01.50.Z; 01.61.Z; 01.62.Z; 01.63.Z; 01.64.Z; 02.20.Z; 10.71.Z; 16.10.Z; 20.60.Z; 41.20.Z; 43.12.Z; 43.21.Z; 43.22.Z; 43.29.Z; 43.31.Z; 43.32.Z; 43.33.Z; 43.34.Z; 43.39.Z; 43.91.Z; 43.99.Z; 45.11.Z; 45.19.Z; 45.20.Z; 45.31.Z; 45.32.Z; 45.40.Z; 46.61.Z; 46.66.Z; 46.90.Z; 47.19.Z; 47.30.Z; 47.51.Z; 47.52.Z; 47.53.Z; 47.71.Z; 47.76.Z; 47.78.Z; 49.41.Z; 52.10.B; 52.21.Z; 68.20.Z; 71.20.B; 77.31.Z; 77.32.Z; 77.39.Z; 81.30.Z; 96.09.Z,16.10.Z,pozostałe,16.10.Z: PKD 2007 - Produkcja wyrobów tartacznych,"{'wartosc': '5000,00', 'waluta': 'PLN'}",
571619,WCK TRADING SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,5833184386.0,36229853600000.0,SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,RejP,24.08.2015,19.08.2026,19.08.2026,ACTIVE,POMORSKIE,,,GDAŃSK,UL. ZAMIEJSKA,32,25,80-766,GDAŃSK,64.99.Z,16.10.Z; 16.29.Z; 31.09.Z; 47.59.Z; 47.91.Z; 66.19.Z; 85.52.Z; 85.59.B; 85.60.Z,16.10.Z,pozostałe,16.10.Z: PKD 2007 - Produkcja wyrobów tartacznych,"{'wartosc': '60000,00', 'waluta': 'PLN'}",
401679,"PRZEDSIĘBIORSTWO PRODUKCYJNO-USŁUGOWO-HANDLOWE JERZY MISIAK, RADOSŁAW ŚWIGOŃSKI SPÓŁKA JAWNA",7441807244.0,28135176000000.0,SPÓŁKA JAWNA,RejP,09.11.2011,13.07.2026,13.07.2026,ACTIVE,WARMIŃSKO-MAZURSKIE,,,SUSZ,LEŚNA,9E,,14-240,SUSZ,16.10.Z,28.29.Z,16.10.Z,przeważające,16.10.Z: PKD 2007 - Produkcja wyrobów tartacznych,,
525414,ZAKŁAD GÓRNICZY KOMAŃCZA - JAWORNIK SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,8722409814.0,18115614400000.0,SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,RejP,29.09.2014,22.06.2026,22.06.2026,ACTIVE,MAZOWIECKIE,,,WARSZAWA,UL. NOWOGRODZKA,56A,,00-695,WARSZAWA,08.11.Z,23.70.B; 08.12.Z; 08.92.Z; 08.99.Z; 09.90.Z; 16.11.Z; 16.12.Z; 42.11.Z; 43.50.Z,16.11.Z; 16.12.Z,pozostałe; pozostałe,16.11.Z: PKD 2025 - Produkcja wyrobów tartacznych; 16.12.Z: PKD 2025 - Obróbka i wykończanie wyrobów tartacznych,"{'wartosc': '2875400,00', 'waluta': 'PLN'}",
556585,DUDA AND MILIK SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,9131617562.0,36147878500000.0,SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,RejP,07.05.2015,23.03.2023,21.11.2025,ACTIVE,DOLNOŚLĄSKIE,,,KOSTOMŁOTY,UL. SŁONECZNA,34,,55-311,KOSTOMŁOTY,16.10.Z,16.21.Z; 16.22.Z; 16.23.Z; 16.24.Z; 16.29.Z; 31.01.Z; 31.02.Z; 31.03.Z; 31.09.Z,16.10.Z,przeważające,16.10.Z: PKD 2007 - Produkcja wyrobów tartacznych,"{'wartosc': '5000,00', 'waluta': 'PLN'}",
485804,"""GÓRAL"" MARCIN TEMPKA I WSPÓLNICY SPÓŁKA JAWNA",5521714785.0,12298862300000.0,SPÓŁKA JAWNA,RejP,15.11.2013,29.06.2026,29.06.2026,ACTIVE,MAŁOPOLSKIE,,,WIEPRZEC,,55,,34-231,JUSZCZYN,,16.10.Z; 16.24.Z; 16.29.Z; 46.73.Z; 49.41.Z,16.10.Z,pozostałe,16.10.Z: PKD 2007 - Produkcja wyrobów tartacznych,,
324567,OLWEX SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,7231605965.0,20026001900000.0,SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,RejP,27.02.2009,27.05.2025,20.11.2025,ACTIVE,PODLASKIE,,,ZAMBRÓW,UL. POLOWA,19,,18-300,ZAMBRÓW,42.11.Z,16.10.Z; 16.24.Z; 16.29.Z; 23.99.Z; 25.11.Z; 25.91.Z; 33.11.Z; 33.19.Z; 43.39.Z,16.10.Z,pozostałe,16.10.Z: PKD 2007 - Produkcja wyrobów tartacznych,"{'wartosc': '100000,00', 'waluta': 'PLN'}",
259335,"""EUROINVEST"" - SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",8451002502.0,803612100000.0,SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,RejP,29.06.2006,01.07.2026,01.07.2026,ACTIVE,WARMIŃSKO-MAZURSKIE,,,ŚWIDRY,,31 A,,11-500,GIŻYCKO,16.10.Z,16.23.Z; 16.24.Z; 41.20.Z; 43.11.Z; 43.12.Z; 68.20.Z,16.10.Z,przeważające,16.10.Z: PKD 2007 - Produkcja wyrobów tartacznych,"{'wartosc': '120000,00', 'waluta': 'PLN'}",
289187,"""NOBAR"" SPÓŁKA JAWNA BARBARA GORDZIELIK BETTINA GORDZIELIK W LIKWIDACJI",6472274630.0,27780570800000.0,SPÓŁKA JAWNA,RejP,19.10.2007,15.06.2026,15.06.2026,LIQUIDATION,ŚLĄSKIE,,,RYBNIK,MAHONIOWA,25,,44-217,RYBNIK,,16.10.Z; 16.23.Z; 16.24.Z; 16.29.Z; 31.09.Z; 38.32.Z; 43.11.Z; 41.20.Z; 43.91.Z; 43.99.Z; 43.21.Z; 43.29.Z; 43.22.Z; 43.31.Z; 43.32.Z; 43.33.Z; 43.34.Z; 45.19.Z; 46.12.Z; 46.13.Z; 46.15.Z; 46.17.Z; 46.18.Z; 46.19.Z; 46.43.Z; 46.44.Z; 46.49.Z; 46.73.Z; 46.75.Z; 46.66.Z; 47.19.Z; 47.59.Z; 47.52.Z; 47.76.Z; 52.10.B; 68.31.Z; 68.32.Z; 77.39.Z; 78.20.Z; 82.92.Z,16.10.Z,pozostałe,16.10.Z: PKD 2007 - Produkcja wyrobów tartacznych,,
252579,WINFLOOR SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,7962722266.0,14047741700000.0,SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,RejP,10.03.2006,03.07.2024,21.11.2025,ACTIVE,MAZOWIECKIE,,,RADOM,TORUŃSKA,12A,,26-600,RADOM,22.23.Z,43.32.Z; 16.10.Z; 22.21.Z; 22.29.Z; 45.11.Z; 45.19.Z; 77.11.Z; 16.23.Z,16.10.Z,pozostałe,16.10.Z: PKD 2007 - Produkcja wyrobów tartacznych,"{'wartosc': '950000,00', 'waluta': 'PLN'}",
384438,NEPTUNUS POLSKA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,7831671953.0,30173682800000.0,SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,RejP,02.05.2011,07.04.2025,21.11.2025,ACTIVE,MAŁOPOLSKIE,,,KRAKÓW,KRÓLEWSKA,65A,1,30-081,KRAKÓW,,10.11.Z; 10.12.Z; 10.13.Z; 10.20.Z; 10.31.Z; 10.32.Z; 10.39.Z; 10.41.Z; 10.42.Z; 10.51.Z; 10.52.Z; 10.61.Z; 10.62.Z; 10.71.Z; 10.72.Z; 10.73.Z; 10.81.Z; 10.82.Z; 10.83.Z; 10.84.Z; 10.85.Z; 10.86.Z; 10.89.Z; 10.91.Z; 10.92.Z; 11.01.Z; 11.02.Z; 11.03.Z; 11.04.Z; 11.05.Z; 11.06.Z; 11.07.Z; 12.00.Z; 13.10.A; 13.10.B; 13.10.C; 13.10.D; 13.20.A; 13.20.B; 13.20.C; 13.20.D; 13.30.Z; 13.91.Z; 13.92.Z; 13.93.Z; 13.94.Z; 13.95.Z; 13.96.Z; 13.99.Z; 14.11.Z; 14.12.Z; 14.13.Z; 14.14.Z; 14.19.Z; 14.20.Z; 14.31.Z; 14.39.Z; 15.11.Z; 15.12.Z; 15.20.Z; 16.10.Z; 16.21.Z; 16.22.Z; 16.23.Z; 16.24.Z; 16.29.Z; 17.11.Z; 17.12.Z; 17.21.Z; 17.22.Z; 17.23.Z; 17.24.Z; 17.29.Z; 18.11.Z; 18.12.Z; 18.13.Z; 18.14.Z; 18.20.Z; 19.10.Z; 19.20.Z; 20.11.Z; 20.12.Z; 20.13.Z; 20.14.Z; 20.15.Z; 20.16.Z; 20.17.Z; 20.20.Z; 20.30.Z; 20.41.Z; 20.42.Z; 20.51.Z; 20.52.Z; 20.53.Z; 20.59.Z; 20.60.Z; 21.10.Z; 21.20.Z; 22.11.Z; 22.19.Z; 22.21.Z; 22.22.Z; 22.23.Z; 22.29.Z; 23.11.Z; 23.12.Z; 23.13.Z; 23.14.Z; 23.19.Z; 23.20.Z; 23.31.Z; 23.32.Z; 23.41.Z; 23.42.Z; 23.43.Z; 23.44.Z; 23.49.Z; 23.51.Z; 23.52.Z; 23.61.Z; 23.62.Z; 23.63.Z; 23.64.Z; 23.65.Z; 23.69.Z; 23.70.Z; 23.91.Z; 23.99.Z; 24.10.Z; 24.20.Z; 24.31.Z; 24.32.Z; 24.33.Z; 24.34.Z; 24.41.Z; 24.42.A; 24.42.B; 24.43.Z; 24.44.Z; 24.45.Z; 24.46.Z; 24.51.Z; 24.52.Z; 24.53.Z; 24.54.A; 24.54.B; 25.11.Z; 25.12.Z; 25.21.Z; 25.29.Z; 25.30.Z; 25.50.Z; 25.61.Z; 25.62.Z; 25.71.Z; 25.72.Z; 25.73.Z; 25.91.Z; 25.92.Z; 25.93.Z; 25.94.Z; 25.99.Z; 26.11.Z; 26.12.Z; 26.20.Z; 26.30.Z; 26.40.Z; 26.51.Z; 26.52.Z; 26.60.Z; 26.70.Z; 26.80.Z; 27.11.Z; 27.12.Z; 27.20.Z; 27.31.Z; 27.32.Z; 27.33.Z; 27.40.Z; 27.51.Z; 27.52.Z; 27.90.Z; 28.11.Z; 28.12.Z; 28.13.Z; 28.14.Z; 28.15.Z; 28.21.Z; 28.22.Z; 28.23.Z; 28.24.Z; 28.25.Z; 28.29.Z; 28.30.Z; 28.41.Z; 28.49.Z; 28.91.Z; 28.92.Z; 28.93.Z; 28.94.Z; 28.95.Z; 28.96.Z; 28.99.Z; 29.10.A; 29.10.B; 29.10.C; 29.10.D; 29.10.E; 29.20.Z; 29.31.Z; 29.32.Z; 30.91.Z; 30.92.Z; 30.99.Z; 31.01.Z; 31.02.Z; 31.03.Z; 31.09.Z; 32.11.Z; 32.12.Z; 32.13.Z; 32.20.Z; 32.30.Z; 32.40.Z; 32.50.Z; 32.91.Z; 32.99.Z; 33.11.Z; 33.12.Z; 33.13.Z; 33.14.Z; 33.15.Z; 33.16.Z; 33.17.Z; 33.19.Z; 33.20.Z; 35.11.Z; 35.12.Z; 35.13.Z; 35.14.Z; 35.21.Z; 35.22.Z; 35.23.Z; 35.30.Z; 36.00.Z; 37.00.Z; 38.11.Z; 38.12.Z; 38.21.Z; 38.22.Z; 38.31.Z; 38.32.Z; 39.00.Z; 41.10.Z; 41.20.Z; 42.11.Z; 42.12.Z; 42.13.Z; 42.21.Z; 42.22.Z; 42.91.Z; 42.99.Z; 43.11.Z; 43.12.Z; 43.13.Z; 43.21.Z; 43.22.Z; 43.29.Z; 43.31.Z; 43.32.Z; 43.33.Z; 43.34.Z; 43.39.Z; 43.91.Z; 43.99.Z; 45.11.Z; 45.19.Z; 45.20.Z; 45.31.Z; 45.32.Z; 45.40.Z; 46.11.Z; 46.12.Z; 46.13.Z; 46.14.Z; 46.15.Z; 46.16.Z; 46.17.Z; 46.18.Z; 46.19.Z; 46.21.Z; 46.22.Z; 46.23.Z; 46.24.Z; 46.31.Z; 46.32.Z; 46.33.Z; 46.34.A; 46.34.B; 46.35.Z; 46.36.Z; 46.37.Z; 46.38.Z; 46.39.Z; 46.41.Z; 46.42.Z; 46.43.Z; 46.44.Z; 46.45.Z; 46.46.Z; 46.47.Z; 46.48.Z; 46.49.Z; 46.51.Z; 46.52.Z; 46.61.Z; 46.62.Z; 46.63.Z; 46.64.Z; 46.65.Z; 46.66.Z; 46.69.Z; 46.71.Z; 46.72.Z; 46.73.Z; 46.74.Z; 46.75.Z; 46.76.Z; 46.77.Z; 46.90.Z; 47.11.Z; 47.19.Z; 47.21.Z; 47.22.Z; 47.23.Z; 47.24.Z; 47.25.Z; 47.26.Z; 47.29.Z; 47.30.Z; 47.41.Z; 47.42.Z; 47.43.Z; 47.51.Z; 47.52.Z; 47.53.Z; 47.54.Z; 47.59.Z; 47.61.Z; 47.62.Z; 47.63.Z; 47.64.Z; 47.65.Z; 47.71.Z; 47.72.Z; 47.73.Z; 47.74.Z; 47.75.Z; 47.76.Z; 47.77.Z; 47.78.Z; 47.79.Z; 47.81.Z; 47.82.Z; 47.89.Z; 47.91.Z; 47.99.Z; 49.10.Z; 49.20.Z; 49.31.Z; 49.32.Z; 49.39.Z; 49.41.Z; 49.42.Z; 49.50.A; 49.50.B; 50.10.Z; 50.20.Z; 50.30.Z; 50.40.Z; 52.10.A; 52.10.B; 52.21.Z; 52.22.A; 52.22.B; 52.23.Z; 52.24.A; 52.24.B; 52.24.C; 52.29.A; 52.29.B; 52.29.C; 53.20.Z; 55.10.Z; 55.20.Z; 55.30.Z; 55.90.Z; 56.10.A; 56.10.B; 56.21.Z; 56.29.Z; 56.30.Z; 58.11.Z; 58.12.Z; 58.13.Z; 58.14.Z; 58.19.Z; 58.21.Z; 58.29.Z; 59.11.Z; 59.12.Z; 59.13.Z; 59.14.Z; 59.20.Z; 61.30.Z; 61.90.Z; 62.01.Z; 62.02.Z; 62.03.Z; 62.09.Z; 63.11.Z; 63.12.Z; 63.91.Z; 63.99.Z; 64.19.Z; 64.91.Z; 64.92.Z; 64.99.Z; 66.19.Z; 66.21.Z; 66.22.Z; 68.10.Z; 68.20.Z; 68.31.Z; 68.32.Z; 69.20.Z; 70.21.Z; 70.22.Z; 71.11.Z; 71.12.Z; 71.20.A; 71.20.B; 73.11.Z; 73.12.A; 73.12.B; 73.12.C; 73.12.D; 73.20.Z; 74.10.Z; 74.20.Z; 74.30.Z; 74.90.Z; 77.11.Z; 77.12.Z; 77.21.Z; 77.22.Z; 77.29.Z; 77.31.Z; 77.32.Z; 77.33.Z; 77.34.Z; 77.35.Z; 77.39.Z; 78.10.Z; 78.20.Z; 78.30.Z; 79.11.A; 79.11.B; 79.12.Z; 79.90.A; 79.90.B; 79.90.C; 80.10.Z; 80.20.Z; 80.30.Z; 81.10.Z; 81.21.Z; 81.22.Z; 81.29.Z; 81.30.Z; 82.11.Z; 82.19.Z; 82.20.Z; 82.30.Z; 82.92.Z; 82.99.Z,16.10.Z,pozostałe,16.10.Z: PKD 2007 - Produkcja wyrobów tartacznych,"{'wartosc': '6500,00', 'waluta': 'PLN'}",
5280,PALGETRANS HANDEL-TRANSPORT SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,5482322264.0,7268821000000.0,SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,RejP,28.03.2001,13.07.2026,13.07.2026,ACTIVE,DOLNOŚLĄSKIE,,,WYKROTY,WYZWOLENIA,29,,59-730,NOWOGRODZIEC,25.91.Z,25.92.Z; 16.10.Z; 16.23.Z; 16.24.Z; 16.29.Z; 25.99.Z; 46.69.Z; 49.41.Z; 46.90.Z,16.10.Z,pozostałe,16.10.Z: PKD 2007 - Produkcja wyrobów tartacznych,"{'wartosc': '50000,00', 'waluta': 'PLN'}",
241093,JFM MEBLE SPÓŁKA Z OGRANICZONĄ OPOWIEDZIALNOŚCIĄ,5751792346.0,24003773800000.0,SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,RejP,12.09.2005,29.07.2026,29.07.2026,ACTIVE,WIELKOPOLSKIE,,,JAROCIN,UL. ZACISZNA,11,,63-200,JAROCIN,31.00.Z,02.20.Z; 16.11.Z; 16.12.Z; 16.21.Z; 16.23.Z; 16.28.Z; 46.47.Z; 46.90.Z; 47.12.Z,16.11.Z; 16.12.Z,pozostałe; pozostałe,16.11.Z: PKD 2025 - Produkcja wyrobów tartacznych; 16.12.Z: PKD 2025 - Obróbka i wykończanie wyrobów tartacznych,"{'wartosc': '50000,00', 'waluta': 'PLN'}",
421298,MINIMARKET SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,9552334873.0,32122985000000.0,SPÓŁKA KOMANDYTOWA,RejP,21.05.2012,03.02.2026,04.02.2026,ACTIVE,ZACHODNIOPOMORSKIE,,,SZCZECIN,9 MAJA,84,,70-136,SZCZECIN,47.11.Z,46.31.Z; 46.36.Z; 46.38.Z; 47.19.Z; 55.20.Z; 56.10.Z; 64.99.Z; 47.25.Z; 16.10.Z,16.10.Z,pozostałe,16.10.Z: PKD 2007 - Produkcja wyrobów tartacznych,,
385415,D&P SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,5130222380.0,12152592100000.0,SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,RejP,05.05.2011,08.05.2017,21.11.2025,ACTIVE,MAŁOPOLSKIE,,,ZABIERZÓW,KRZYŻOWA,23,,32-080,ZABIERZÓW,,49.41.Z; 16.10.Z; 16.23.Z; 16.24.Z; 16.29.Z; 43.39.Z; 43.91.Z; 43.99.Z; 46.32.Z; 46.35.Z; 46.73.Z; 46.77.Z; 47.23.Z; 47.26.Z; 47.99.Z; 77.12.Z; 96.09.Z,16.10.Z,pozostałe,16.10.Z: PKD 2007 - Produkcja wyrobów tartacznych,"{'wartosc': '100000,00', 'waluta': 'PLN'}",
676534,OV NOVA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,8513208158.0,36722308100000.0,SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,RejP,08.05.2017,01.04.2019,03.12.2025,ACTIVE,ZACHODNIOPOMORSKIE,,,SZCZECIN,UL. SIENNA,9,,70-542,SZCZECIN,16.21.Z,10.71.Z; 10.85.Z; 16.10.Z; 16.29.Z; 17.21.Z; 25.62.Z; 41.20.Z; 49.31.Z; 81.10.Z,16.10.Z,pozostałe,16.10.Z: PKD 2007 - Produkcja wyrobów tartacznych,"{'wartosc': '5000,00', 'waluta': 'PLN'}",
677279,ROBERTO INVEST SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,9721274471.0,36727374200000.0,SPÓŁKA KOMANDYTOWA,RejP,12.05.2017,28.01.2026,29.01.2026,ACTIVE,WIELKOPOLSKIE,,,POZNAŃ,UL. SERBSKA,11,,61-696,POZNAŃ,31.09.Z,31.01.Z; 31.02.Z; 46.65.Z; 16.10.Z; 46.15.Z; 52.29.C; 52.10.B; 49.41.Z; 52.24.C,16.10.Z,pozostałe,16.10.Z: PKD 2007 - Produkcja wyrobów tartacznych,,
677521,LAS-R SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,6793149638.0,36727218000000.0,SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,RejP,12.05.2017,14.07.2026,14.07.2026,ACTIVE,MAŁOPOLSKIE,,,KRAKÓW,UL. SNYCERSKA,34,13,30-817,KRAKÓW,02.40.Z,46.73.Z; 71.12.Z; 72.19.Z; 16.10.Z; 01.70.Z; 02.20.Z; 82.99.Z; 02.10.Z; 74.90.Z,16.10.Z,pozostałe,16.10.Z: PKD 2007 - Produkcja wyrobów tartacznych,"{'wartosc': '35000,00', 'waluta': 'PLN'}",
677556,BAUMIL SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,8471619453.0,36771095800000.0,SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,RejP,04.07.2017,10.07.2026,10.07.2026,ACTIVE,MAZOWIECKIE,,,WARSZAWA,UL. KOMORSKA,29/33,61,04-161,WARSZAWA,41.10.Z,08.11.Z; 08.12.Z; 08.92.Z; 16.10.Z; 16.21.Z; 16.22.Z; 16.23.Z; 16.24.Z; 18.20.Z,16.10.Z,pozostałe,16.10.Z: PKD 2007 - Produkcja wyrobów tartacznych,"{'wartosc': '5000,00', 'waluta': 'PLN'}",
678160,DĘBOWA POLSKA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,9230025244.0,838758200000.0,SPÓŁKA KOMANDYTOWA,RejP,31.05.2017,10.07.2026,10.07.2026,ACTIVE,WIELKOPOLSKIE,,,SIEDLEC,UL. WOLSZTYŃSKA,56,,64-212,SIEDLEC,11.01.Z,68.20.Z; 77.11.Z; 47.25.Z; 46.34.A; 82.92.Z; 49.41.Z; 16.10.Z; 16.24.Z; 16.29.Z,16.10.Z,pozostałe,16.10.Z: PKD 2007 - Produkcja wyrobów tartacznych,,
678312,CENTRUM PRODUKCJI I LOGISTYKI OPAKOWAŃ ECOPAL SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,7331352127.0,36748286500000.0,SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,RejP,06.06.2017,15.07.2026,15.07.2026,ACTIVE,ŁÓDZKIE,,,TYMIANKA,,65,,95-010,STRYKÓW,16.24.Z,16.10.Z; 49.41.Z; 46.90.Z; 52.10.B; 68.20.Z; 70.22.Z; 38.32.Z; 38.11.Z; 47.91.Z,16.10.Z,pozostałe,16.10.Z: PKD 2007 - Produkcja wyrobów tartacznych,"{'wartosc': '100000,00', 'waluta': 'PLN'}",
679722,TIMBER ESTATES SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,6793151003.0,36747202200000.0,SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,RejP,02.06.2017,13.07.2026,13.07.2026,ACTIVE,MAŁOPOLSKIE,,,KRAKÓW,UL. OPATKOWICKA,10A,,30-499,KRAKÓW,41.20.Z,16.10.Z; 43.11.Z; 43.39.Z; 43.91.Z; 69.10.Z; 69.20.Z; 68.10.Z; 43.12.Z,16.10.Z,pozostałe,16.10.Z: PKD 2007 - Produkcja wyrobów tartacznych,"{'wartosc': '100000,00', 'waluta': 'PLN'}",
680220,AJ-WOOD SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,5871712048.0,36736281300000.0,SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,RejP,26.05.2017,29.11.2019,24.11.2025,ACTIVE,POMORSKIE,,,ODARGOWO,UL. POLNA,1,,84-110,KROKOWA,16.10.Z,,16.10.Z,przeważające,16.10.Z: PKD 2007 - Produkcja wyrobów tartacznych,"{'wartosc': '5000,00', 'waluta': 'PLN'}",
680358,ECO GRILL SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,7773286172.0,36736300800000.0,SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,RejP,26.05.2017,30.12.2021,03.12.2025,ACTIVE,,,,SWARZĘDZ,,,,,,16.10.Z,02.20.Z; 02.40.Z; 16.23.Z; 16.24.Z; 16.29.Z; 46.13.Z; 46.73.Z,16.10.Z,przeważające,16.10.Z: PKD 2007 - Produkcja wyrobów tartacznych,"{'wartosc': '5000,00', 'waluta': 'PLN'}",
680507,GLAZER CONSTRUCTIONS SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ W LIKWIDACJI,5922269658.0,36739684100000.0,SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,RejP,29.05.2017,02.06.2026,02.06.2026,ACTIVE,POMORSKIE,,,LUBICHOWO,UL. PRUSA,23,,83-240,LUBICHOWO,71.12.Z,62.01.Z; 74.10.Z; 16.10.Z; 16.23.Z; 16.29.Z; 25.11.Z; 25.62.Z; 46.90.Z; 47.91.Z,16.10.Z,pozostałe,16.10.Z: PKD 2007 - Produkcja wyrobów tartacznych,"{'wartosc': '5000,00', 'waluta': 'PLN'}",
680538,UNITOR SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,9680984849.0,36727084400000.0,SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,RejP,30.05.2017,23.09.2026,23.09.2026,ACTIVE,WIELKOPOLSKIE,,,JASTRZĘBNIKI,,37,,62-812,JASTRZĘBNIKI,46.90.Z,46.73.Z; 16.10.Z; 16.24.Z; 16.29.Z; 32.99.Z; 46.13.Z; 46.73.Z; 46.73.Z; 46.77.Z,16.10.Z,pozostałe,16.10.Z: PKD 2007 - Produkcja wyrobów tartacznych,"{'wartosc': '5000,00', 'waluta': 'PLN'}",
680588,AIRCRAFT GROUP SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,5213783738.0,36743313400000.0,SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,RejP,31.05.2017,29.07.2024,03.12.2025,ACTIVE,,,,WARSZAWA,,,,,,46.13.Z,16.10.Z; 16.23.Z,16.10.Z,pozostałe,16.10.Z: PKD 2007 - Produkcja wyrobów tartacznych,"{'wartosc': '50000,00', 'waluta': 'PLN'}",
680901,POLANO MEBLE SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,5512630652.0,36741745400000.0,SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,RejP,30.05.2017,22.06.2026,22.06.2026,ACTIVE,MAŁOPOLSKIE,,,KRAKÓW,ALEJA POKOJU,62,8,31-564,KRAKÓW,47.91.Z,47.99.Z; 16.10.Z; 16.22.Z; 16.23.Z; 31.01.Z; 31.02.Z; 31.09.Z; 43.33.Z; 46.18.Z,16.10.Z,pozostałe,16.10.Z: PKD 2007 - Produkcja wyrobów tartacznych,"{'wartosc': '25000,00', 'waluta': 'PLN'}",
681121,COOL DEVELOPMENT SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,2220904029.0,36756717100000.0,SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,RejP,19.06.2017,08.02.2024,03.12.2025,ACTIVE,ŚLĄSKIE,,,MYSŁOWICE,UL. POLSKIEGO CZERWONEGO KRZYŻA,97,,41-400,MYSŁOWICE,43.22.Z,16.10.Z; 41.10.Z; 41.20.Z; 42.11.Z; 42.12.Z; 42.13.Z; 42.21.Z; 42.22.Z; 42.91.Z,16.10.Z,pozostałe,16.10.Z: PKD 2007 - Produkcja wyrobów tartacznych,"{'wartosc': '5000,00', 'waluta': 'PLN'}",
