krs,name_discovery,nip_discovery,regon_discovery,city_discovery,status_discovery,discovery_sources
0000240917,"""KLIMAT"" KAJA I WSPÓLNICY SPÓŁKA JAWNA",,,,ACTIVE,16.10.Z:main
0000240917,"""KLIMAT"" KAJA I WSPÓLNICY SPÓŁKA JAWNA",,,,ACTIVE,16.10.Z:main
0000084938,"""KLIZA I WASZCZUK"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000291211,"""KMR SYSTEM"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000221614,"""KOBA- SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ""",,,,ACTIVE,16.10.Z:main
0000412567,"""KOBYLAS"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000085964,"""KODREWEX"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000196952,"""KOGA"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000273610,"""KOLEJ GONDOLOWA ŚWIERADÓW ZDRÓJ"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000329523,"""KOMANDOR GDAŃSK"" SPÓŁKA AKCYJNA",,,,ACTIVE,16.10.Z:main
0000190672,"""KOMANDOR POMORZE"" SPÓŁKA AKCYJNA",,,,LIQUIDATION,16.10.Z:main
0000190672,"""KOMANDOR POMORZE"" SPÓŁKA AKCYJNA",,,,LIQUIDATION,16.10.Z:main
0000044321,"""KOMANDOR SZCZECIN Z.P."" SPÓŁKA AKCYJNA",,,,ACTIVE,16.10.Z:main
0000044321,"""KOMANDOR SZCZECIN Z.P."" SPÓŁKA AKCYJNA",,,,ACTIVE,16.10.Z:main
0000083067,"""KOMANDOR ŁÓDŹ"" SPÓŁKA AKCYJNA",,,,LIQUIDATION,16.10.Z:main
0000076722,"""KOMANDOR-OPOLE"" SPÓŁKA AKCYJNA",,,,LIQUIDATION,16.10.Z:main
0000519566,"""KOMAR"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000078910,"""KOMEB"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000078910,"""KOMEB"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000261270,"""KOMITYWA"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,LIQUIDATION,16.10.Z:main
0000283978,"""KOMPLEKS DREW"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000370930,"""KOMPLEKSOWA OBSŁUGA BUDOWNICTWA EKOBUD"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000074272,"""KOMPOSTECH"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000248112,"""KONBET"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000319908,"""KONBET"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA",,,,ACTIVE,16.10.Z:main
0000194725,"""KONCEPT EKSPERT SERVICE"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000165579,"""KONCEPT J.V."" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000165579,"""KONCEPT J.V."" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000124769,"""KONSART"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,LIQUIDATION,16.10.Z:main
0000332146,"""KONSBET"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000077009,"""KONTBUD"" - SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000119727,"""KONWEKTPOL"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000571691,"""KOPA"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000154361,"""KOPART"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000394258,"""KOPART"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA",,,,ACTIVE,16.10.Z:main
0000072092,"""KOPER"" SPÓŁKA JAWNA",,,,ACTIVE,16.10.Z:main
0000345484,"""KOPERSKI I WSPÓLNICY"" SPÓŁKA JAWNA",,,,ACTIVE,16.10.Z:main
0000345484,"""KOPERSKI I WSPÓLNICY"" SPÓŁKA JAWNA",,,,ACTIVE,16.10.Z:main
0000029048,"""KOPEX INVESTMENT""
SPÓŁKA AKCYJNA",,,,ACTIVE,16.10.Z:main
0000029048,"""KOPEX INVESTMENT""
SPÓŁKA AKCYJNA",,,,ACTIVE,16.10.Z:main
0000297999,"""KOPEX-EKO SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOIŚCIĄ""",,,,ACTIVE,16.10.Z:main
0000067464,"""KORA"" L.JAMER, B.JAMER, W.IMIOŁO SPÓŁKA JAWNA",,,,ACTIVE,16.10.Z:main
0000067464,"""KORA"" L.JAMER, B.JAMER, W.IMIOŁO SPÓŁKA JAWNA",,,,ACTIVE,16.10.Z:main
0000147123,"""KORMIX"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000110839,"""KORNELIA"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000166612,"""KORONA HOLDING"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000241579,"""KORPORACJA BUDOWLANA MARKOL"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000091512,"""KORPORACJA LEXUS"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000476481,"""KORPORACJABUDOWLANA.PL"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000153596,"""KORTEXIM"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000153596,"""KORTEXIM"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000139503,"""KOSMAZ"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000389795,"""KOSMOBUD"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000125401,"""KOST-BET"" ZYGMUNT MATYJA, KRZYSZTOF MATYJA, PAWEŁ MATYJA SPÓŁKA JAWNA",,,,ACTIVE,16.10.Z:main
0000172175,"""KOWRYTEF"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000043028,"""KOŁBON"" SPÓŁKA JAWNA ANTONI KOŁBON TADEUSZ KOŁBON",,,,ACTIVE,16.10.Z:main
0000144510,"""KP LAFT & PARKETT POLAND"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000172385,"""KP PRZYPRAWY"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000182260,"""KRAF EWA RACHWAŁ SPÓŁKA JAWNA""",,,,ACTIVE,16.10.Z:main
0000262841,"""KRATEGUS"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000114291,"""KRC-OKNA DREWNIANE"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,LIQUIDATION,16.10.Z:main
0000341997,"""KRENDUS METAL"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000017588,"""KREPEL POLSKA""  SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000218313,"""KRISBET"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000218313,"""KRISBET"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000116866,"""KROJCIG MEBEL JOINT VENTURE"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,LIQUIDATION,16.10.Z:main
0000418690,"""KROK"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWO - AKCYJNA",,,,ACTIVE,16.10.Z:main
0000188729,"""KRONO-EŁK"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000052023,"""KRONOPOL"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000400044,"""KRZYWE POLE"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000340318,"""KS15"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000333596,"""KUDOWA ROCK"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,LIQUIDATION,16.10.Z:main
0000333596,"""KUDOWA ROCK"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,LIQUIDATION,16.10.Z:main
0000105602,"""KURP-DACH"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000294719,"""KURT HAMRE POLAND LTD - SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ""",,,,ACTIVE,16.10.Z:main
0000410396,"""KUZY"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,LIQUIDATION,16.10.Z:main
0000033993,"""KUŹNIA KARKONOSKA"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000285965,"""KW WOODEN FLOORS"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000347870,"""KWADRANS"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000250023,"""KWADRAT - KLEMENT SPÓŁKA JAWNA""",,,,ACTIVE,16.10.Z:main
0000089559,"""KWARC"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚIĄ",,,,LIQUIDATION,16.10.Z:main
0000413116,"""LA TRADE"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000413116,"""LA TRADE"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000346020,"""LACHOWICZ ENERGY PARTNER"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000174810,"""LAMINAT"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000174810,"""LAMINAT"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000481007,"""LANDMARC SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ W ORGANIZACJI"" SPÓŁKA KOMANDYTOWA",,,,ACTIVE,16.10.Z:main
0000516887,"""LAPIS"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,LIQUIDATION,16.10.Z:main
0000176855,"""LARGO"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000209355,"""LARIX"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000192112,"""LARIX"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000192112,"""LARIX"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000192112,"""LARIX"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000302703,"""LATAJĄCA ŻYRAFA"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000335091,"""LAURA TOSCANI POLSKA"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000468356,"""LAVINIA XXVII"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000147936,"""LAWA"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000280274,"""LB"" GMBH SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000458190,"""LBW CONSTRUCTION"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000376364,"""LC INVESTMENT"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000113135,"""LEDA"" - SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000208839,"""LEGWAN"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000400531,"""LEKARZ RODZINNY"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000334086,"""LEMAIMPEX"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000150606,"""LENA-ŁUBOWO"" M.MARUT, J.GRZECZKA  SPÓŁKA JAWNA",,,,ACTIVE,16.10.Z:main
0000204781,"""LEST"" INVESTMENT INTERNATIONAL GMBH SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000204781,"""LEST"" INVESTMENT INTERNATIONAL GMBH SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000139612,"""LESZ"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000273374,"""LEŚNY ZDRÓJ"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000248127,"""LIBER"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000253683,"""LIDER-POLSKA"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000433451,"""LIGNAPOL"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000246411,"""LIGĘZA"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000418009,"""LIMBA"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000229664,"""LIMEX PLUS"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000194610,"""LO - CASH"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000319021,"""LOCUS SECURITY UNO"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA",,,,ACTIVE,16.10.Z:main
0000320218,"""LOCUS SECURITY"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA",,,,ACTIVE,16.10.Z:main
0000298053,"""LOMAR"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000477033,"""LONKE"" KRZYSZTOF PERSZKE SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000477033,"""LONKE"" KRZYSZTOF PERSZKE SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000172544,"""LOOK FOR STAFF"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000270775,"""LOOTOR"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000518685,"""LOTKA"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000020854,"""LUBA' FIRMA HANDLOWA W.BIELA, J.MAŁECKI   SPÓŁKA JAWNA",,,,ACTIVE,16.10.Z:main
0000118376,"""LUBO - IMPREGNACJA"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,LIQUIDATION,16.10.Z:main
0000340117,"""LUCJAN"" ARTUR MIKOŁAJSKI I JOANNA KRASKOWSKA SPÓŁKA JAWNA",,,,ACTIVE,16.10.Z:main
0000466517,"""M&A CREATION"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000466517,"""M&A CREATION"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000211635,"""M&K IMMOBILIEN"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000005702,"""M-S M.BUKOWIAN I INNI"" SPÓŁKA JAWNA",,,,ACTIVE,16.10.Z:main
0000057175,"""M.G.IMPEX"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000036513,"""M.H.O - POZ"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000498144,"""M.J.M."" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000176141,"""M.MEBLAND"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000347744,"""M.S. WOJSK. LASKOWSKI SPÓŁKA JAWNA""",,,,ACTIVE,16.10.Z:main
0000759838,"""M2VS"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,LIQUIDATION,16.10.Z:main
0000415977,"""MA-DA"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000511709,"""MAAD"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,LIQUIDATION,16.10.Z:main
0000511709,"""MAAD"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,LIQUIDATION,16.10.Z:main
0000195566,"""MAAT"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000507241,"""MABE"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000507241,"""MABE"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000177301,"""MABENA"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000261819,"""MABUDO"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000046406,"""MAC DEAN HOLDING LTD"" JOINT VENTURE SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,LIQUIDATION,16.10.Z:main
0000194219,"""MACHAJ"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000510567,"""MACHAJ"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000360315,"""MAD-DREW"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,LIQUIDATION,16.10.Z:main
0000225944,"""MAGIC WOOD POLAND"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000092163,"""MAGISTER KRYSTYNA SOWIŃSKA I S-KA"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,LIQUIDATION,16.10.Z:main
0000092163,"""MAGISTER KRYSTYNA SOWIŃSKA I S-KA"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,LIQUIDATION,16.10.Z:main
0000291649,"""MAGNUS K. WASIAK SPÓŁKA JAWNA""",,,,ACTIVE,16.10.Z:main
0000205964,"""MAGNUS"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,LIQUIDATION,16.10.Z:main
0000205964,"""MAGNUS"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,LIQUIDATION,16.10.Z:main
0000018793,"""MAGROS"" MAREK ŻOŁĄDEK, FRANCISZKA ŻOŁĄDEK SPÓŁKA JAWNA",,,,ACTIVE,16.10.Z:main
0000263196,"""MAJA"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000504889,"""MAJCHRZAK TRANSPORT SPEDYCJA LOGISTYKA"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA",,,,ACTIVE,16.10.Z:main
0000308405,"""MAJEWSKI I WSPÓLNICY"" SPÓŁKA KOMANDYTOWA",,,,LIQUIDATION,16.10.Z:main
0000308405,"""MAJEWSKI I WSPÓLNICY"" SPÓŁKA KOMANDYTOWA",,,,LIQUIDATION,16.10.Z:main
0000115802,"""MAJĄTEK ROGALIN"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000379959,"""MAKER-BIS"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000122836,"""MAKPOL"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000122836,"""MAKPOL"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000128152,"""MAKROPOL"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000307961,"""MALLAND POLSKA"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000307961,"""MALLAND POLSKA"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000360747,"""MALTABUD - INWESTYCJE"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000364791,"""MAN AT WORK SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ"" SPÓŁKA KOMANDYTOWA",,,,LIQUIDATION,16.10.Z:main
0000358554,"""MAN AT WORK"" SPÓŁKA Z OGRANICZONA ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000052699,"""MAR-KOKS"" KRASOWSKI, SZEWCZYK SPÓŁKA JAWNA",,,,ACTIVE,16.10.Z:main
0000432244,"""MARAM SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA""",,,,LIQUIDATION,16.10.Z:main
0000068921,"""MARBEL"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000057495,"""MARBO"" - SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000315616,"""MARCELIN MANAGEMENT""  SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000210559,"""MARCO-POLO"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,LIQUIDATION,16.10.Z:main
0000311912,"""MARGO POLSKA"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000102238,"""MARINO"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000140892,"""MARION SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ""",,,,ACTIVE,16.10.Z:main
0000022568,"""MARKAT"" A.Z.BRÓZDA SPÓŁKA JAWNA",,,,ACTIVE,16.10.Z:main
0000064416,"""MARKET - S & T"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,LIQUIDATION,16.10.Z:main
