krs,name_discovery,nip_discovery,regon_discovery,city_discovery,status_discovery,discovery_sources
0000085389,"ZAKŁADY TWORZYW SZTUCZNYCH ""ZĄBKOWICE - ERG"" SPÓŁKA AKCYJNA",,,,ACTIVE,16.10.Z:main
0000124902,ZAKŁADY WYTWÓRCZE MEBLI ARTYSTYCZNYCH SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000093341,ZAKŁĄDY MECHANICZNE URZĄDZEŃ WIERTNICZYCH SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000426756,ZALAVES SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000359638,ZAMRAŻALNIA TUCHOLA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,LIQUIDATION,16.10.Z:main
0000342168,ZANEX SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000855012,ZAR-WOOD SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000284923,ZARZĄDZANIE NIKLOT SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000354390,ZARZĄDZANIE ODPADAMI SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000784333,ZBD MARSZAŁEK SPÓŁKA JAWNA,,,,ACTIVE,16.10.Z:main
0000436442,ZBOR-BUD SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000727264,ZD KRAJNA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000304700,ZDROWIE I ŻYCIE SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000304700,ZDROWIE I ŻYCIE SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000459976,ZEB SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWO-AKCYJNA,,,,ACTIVE,16.10.Z:main
0000921276,ZEBRANO SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000064857,ZEGROL SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000456968,ZEKOL SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000456968,ZEKOL SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000456968,ZEKOL SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000848297,ZEKOL-1 SPÓŁKA Z OGRAN9ICZONA ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000856601,ZEKOL-1 SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,,,,ACTIVE,16.10.Z:main
0000319633,ZEN SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ W ORGANIZACJI,,,,ACTIVE,16.10.Z:main
0000759790,ZEN-NON SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000473268,ZEOLITEC SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000159084,"ZESPÓŁ ODLEWNI ""RAFAMET"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000063184,"ZESPÓŁ PRZEDSIĘBIORSTW BUDOWNICTWA ŁĄCZNOŚCI ""K - TEL"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000656157,ZETKOM SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000347556,ZHB SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,LIQUIDATION,16.10.Z:main
0000319886,ZIAJA FARMACJA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000319886,ZIAJA FARMACJA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000376976,ZIBI MG CARS SPÓŁKA JAWNA,,,,ACTIVE,16.10.Z:main
0000506719,ZIELONE MIASTO JAAR RECYKLING SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,,,,ACTIVE,16.10.Z:main
0000397153,ZIELONE SUSZARNIE SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000438054,ZIELONY KOLIBER SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000384918,ZIELONY KONCEPT SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000460651,ZIELONY KUWEJT SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000243112,ZIEMIA POLSKA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000385556,ZIEMIAŃSKIE EKOLOGICZNE TOWARZYSTWO INWESTYCYJNE SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000845387,ZIKA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000734138,ZINER SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,LIQUIDATION,16.10.Z:main
0000318242,ZIRKA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000655225,ZIRO SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000587177,ZMK TRIAD WOOD SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000587177,ZMK TRIAD WOOD SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000380853,ZODREW NOGALA SPÓŁKA JAWNA,,,,ACTIVE,16.10.Z:main
0000380853,ZODREW NOGALA SPÓŁKA JAWNA,,,,ACTIVE,16.10.Z:main
0000422948,ZOLDAFA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000423614,ZOLDBEKA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000006642,ZOMAR SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000359278,ZOMETAL SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000273303,ZORKA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000792095,ZOŚ-WOOD SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000309518,ZPD ARBOR SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000342443,ZPD KRZESZOWICE SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000501272,ZPUE NORD SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,LIQUIDATION,16.10.Z:main
0000385172,ZPUE POLES SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000471013,ZPUE PRO SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000195798,"ZPUH ""MULTIDOMEX"" M.CULIC-A.TYBURCZY SPÓŁKA JAWNA",,,,ACTIVE,16.10.Z:main
0000228517,"ZPUH ""PAKPOL"" GRAŻYNA I ZDZISŁAW KACZMARCZYKOWIE SPÓŁKA JAWNA",,,,ACTIVE,16.10.Z:main
0000378721,"ZUL ""ML"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZILANOŚCIĄ",,,,ACTIVE,16.10.Z:main
0000400378,ZULRIK SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000393605,ZUZI SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000400871,ZWIĄZEK SPOŁECZNO-GOSPODARCZY SPÓŁDZIELNI SOCJALNYCH,,,,ACTIVE,16.10.Z:main
0000464028,ZWRI PL SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000772498,ZZ PRODUCTIONS SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000772498,ZZ PRODUCTIONS SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000221456,ZŁOTE OKO SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000188624,ŁEBER SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000188624,ŁEBER SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000197215,ŁOMŻYŃSKA FABRYKA MEBLI - SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000795815,ŁOŻYSKA.PL SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000305066,ŁUKSTOL SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000759775,ŚLĄSKIE CENTRUM PALET SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,LIQUIDATION,16.10.Z:main
0000319014,ŚLĄSKO-CIESZYŃSKIE CENTRUM OBROTU TOWAROWEGO SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000405919,ŚWIAT DREWNA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000400523,ŚWIAT DREWNA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000400523,ŚWIAT DREWNA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000108301,ŻNIŃSKA KOLEJ POWIATOWA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,LIQUIDATION,16.10.Z:main
0000108301,ŻNIŃSKA KOLEJ POWIATOWA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,LIQUIDATION,16.10.Z:main
0000435051,ŻUKOWO SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000131464,ŻWIR-BET 2 T.T.B. KOTULAK SPÓŁKA JAWNA,,,,ACTIVE,16.10.Z:main
0000295657,ŻWIROWNIA GRABINY SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000284635,ŻYWIECKIE KOPALNIE KRUSZYW SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000219801,ŻĄDŁO SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.10.Z:main
0000353613,"""ANDREMAX"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.11.Z:main
0000361011,"""ARTIMBER"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.11.Z:main
0000157677,"""B&D"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.11.Z:main
0000196474,"""D.M.-POL"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.11.Z:main
0000065800,"""DRENO"" PRODUKCJA WYROBÓW Z DREWNA EUGENIUSZ DZIURNY,CZESŁAW NOWAK, SPÓŁKA JAWNA",,,,ACTIVE,16.11.Z:main
0000717783,"""DREW - TRANS"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA",,,,ACTIVE,16.11.Z:main
0000440765,"""DREWNOLAND"" DANUTA TEMPKA I WSPÓLNICY SPÓŁKA JAWNA",,,,ACTIVE,16.11.Z:main
0000219580,"""DRUSEDAU"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,LIQUIDATION,16.11.Z:main
0000262648,"""EKO - BIOMASA"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.11.Z:main
0000195148,"""FENIX - METAL - BIURO HANDLU ZAGRANICZNEGO"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.11.Z:main
0000078910,"""KOMEB"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.11.Z:main
0000137097,"""OMNIVENT"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.11.Z:main
0000137097,"""OMNIVENT"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.11.Z:main
0000004278,"""POLDOOR"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ.",,,,ACTIVE,16.11.Z:main
0000174827,"""STEGU"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.11.Z:main
0000330792,"""STOPA"" AGATA STOPA, JECEK STOPA SPÓŁKA JAWNA",,,,ACTIVE,16.11.Z:main
0000280116,"""TARTAK ZĘBOWO JERZY NOWAK WIOLETTA NOWAK SEBASTIAN NOWAK"" SPÓŁKA JAWNA",,,,ACTIVE,16.11.Z:main
0000181189,"""ŁĄCCY-KOŁCZYGŁOWY"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,ACTIVE,16.11.Z:main
0000557539,1CONNECT SPÓŁKA  Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.11.Z:main
0000354922,2010 CRACOVIA INVEST SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.11.Z:main
0000295134,3MDJ SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.11.Z:main
0000746356,A AND D SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.11.Z:main
0000569516,ABIES POLSKA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.11.Z:main
0000764262,ADEKO SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,,,,ACTIVE,16.11.Z:main
0000070514,ADLER POLSKA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.11.Z:main
0000972842,AFL SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.11.Z:main
0000630333,ARO SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,,,,ACTIVE,16.11.Z:main
0001024387,ARSTER SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.11.Z:main
0000957678,ART.A.  SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.11.Z:main
0000921937,ATUM PV SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.11.Z:main
0000879634,BAR BROW SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.11.Z:main
0000400129,BARATO SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.11.Z:main
0000704264,BERRY SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.11.Z:main
0000448018,BEYSTER SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.11.Z:main
0000941358,BHM SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.11.Z:main
0000892112,BOZI OGRÓD SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.11.Z:main
0000940256,CAREFLEX SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.11.Z:main
0000947961,CHRABAŃSKI  SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.11.Z:main
0000703900,DOMINOO SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ PROPERTIES SPÓŁKA KOMANDYTOWA,,,,ACTIVE,16.11.Z:main
0000451119,DREW-HOLTZ SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.11.Z:main
0000178790,DREW-KON SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.11.Z:main
0000584620,DREWCO SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWO-AKCYJNA,,,,ACTIVE,16.11.Z:main
0000931111,DREWNO-KLEJONE SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.11.Z:main
0001204749,DREWTEX SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.11.Z:main
0000521954,DRUKONOSZE SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.11.Z:main
0000915355,DURAJ SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.11.Z:main
0000389723,ENRG SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,LIQUIDATION,16.11.Z:main
0000968519,EQUIRENT  SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.11.Z:main
0001208587,EUROGROUP SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.11.Z:main
0000670823,EUROPA IRYNA ZAKHARCHENKO SPÓŁKA KOMANDYTOWA,,,,ACTIVE,16.11.Z:main
0000867848,EUROPA WORK SERVICE SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,LIQUIDATION,16.11.Z:main
0000621337,EUROSHPON ENERGY SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.11.Z:main
0000553016,EWLIT SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,,,,ACTIVE,16.11.Z:main
0000799083,FLOORPOL LTD SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.11.Z:main
0000807931,FLOORPOL LTD SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,,,,ACTIVE,16.11.Z:main
0000069584,FLOYD SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.11.Z:main
0000989124,FRAME PACK SZALAST KAMIL PAPROCKI REMIGIUSZ SPÓŁKA KOMANDYTOWO-AKCYJNA,,,,ACTIVE,16.11.Z:main
0000574946,GLOBAL RUSZTOWANIA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.11.Z:main
0000955888,GOOD BRUK SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.11.Z:main
0000721312,GRANDSOL SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.11.Z:main
0000732265,GREEN VOICE SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.11.Z:main
0000920123,GRUPA PREMIUM IT SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.11.Z:main
0000976149,HANS HUMMELS POLSKA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.11.Z:main
0001227765,IMPERA MPS SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIA,,,,ACTIVE,16.11.Z:main
0000963626,JAKÓBCZAK GROUP SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.11.Z:main
0000718955,JEDLICKA MANUFAKTURA MEBLI SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.11.Z:main
0000723188,JEDLICKA MANUFAKTURA MEBLI SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,,,,ACTIVE,16.11.Z:main
0000205333,"K.SMOLIŃSKI, T.MAZUREK - STUDIO MW - SPÓŁKA JAWNA",,,,ACTIVE,16.11.Z:main
0000616458,KROZMET SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.11.Z:main
0000915672,LAMEL SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.11.Z:main
0000838968,LEGRAND SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.11.Z:main
0000933543,M&K SOLUTIONS SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.11.Z:main
0000632032,MAGNOLIA INVESTMENTS SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.11.Z:main
0000714845,MARKUS SAJEWICZ SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.11.Z:main
0000918950,MASURIAN WOOD SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.11.Z:main
0000547991,MBR SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.11.Z:main
0000534057,MEBLE NEGRO SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,,,,ACTIVE,16.11.Z:main
0000770313,MINTEL SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.11.Z:main
0000800030,MIR-BUD TARCICA LIŚCIASTA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.11.Z:main
0000995970,MIRBAT MIROSŁAW MATUSZAK SPÓŁKA KOMANDYTOWA,,,,ACTIVE,16.11.Z:main
0001231141,MK-DREW SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.11.Z:main
0001250545,"MONTAGA SPÓŁKA JAWNA MONIKA WANDOR, AGNIESZKA SZAŁAŚNY",,,,ACTIVE,16.11.Z:main
0000783570,NAMTON SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.11.Z:main
0000270170,NASYCALNIA PODKŁADÓW SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.11.Z:main
0001221122,OBJAZDOWA 12 ECO SCALA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.11.Z:main
0000397676,OSTKAM SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.11.Z:main
0000696360,PAPDREW SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.11.Z:main
0000085447,POLTING-SPORT SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.11.Z:main
0000763599,POLTRIX SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ SPÓŁKA KOMANDYTOWA,,,,ACTIVE,16.11.Z:main
0001227373,POWER PACKING SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.11.Z:main
0000931522,POWIERNIK ECO SCALA SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.11.Z:main
0000600019,POZ - OPEN SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.11.Z:main
0000133231,"PRZEDSIĘBIORSTWO PRODUKCYJNO-HANDLOWO-USŁUGOWE ""MILEX"" SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ",,,,LIQUIDATION,16.11.Z:main
0000181880,PRZEDSIĘBIORSTWO PRZEMYSŁU DRZEWNEGO W ŁUKAWICY SPÓŁKA Z OGRANICZONĄ ODPOWIEDZIALNOŚCIĄ,,,,ACTIVE,16.11.Z:main
